# NNLO Mhh cross section per bin in unit of fb at 13TeV
# Bin width is NOT divided
# PDF: PDF4LHC21_40, MH=125 GeV
# Mhh(min) Mhh(max) scale=(muR/mu0,muF/mu0):
# Mhh(min) Mhh(max)  (1.,1.)    (2.,1.)    (0.5,1.)    (1.,2.)    (2.,2.)    (1.,0.5)    (0.5,0.5)   
1050 1100 0.6661591542397297 0.6294434253580989 0.6957855086296616 0.6564814441434939 0.6149496711620543 0.6774704855567604 0.699126512742288
1100 1150 0.593198329878569 0.5607904975866848 0.6193697849309308 0.5843410174011782 0.5475736968984874 0.603445716833434 0.6224241105889727
1150 1200 0.5283668405473791 0.4998312451168389 0.5513413165103037 0.5203251707387158 0.4878282489812799 0.5375767278179793 0.5540301660402426
1200 1250 0.4720126641012693 0.4466305874250346 0.4925513695196191 0.4646049337293996 0.4356517039322422 0.4804191324377495 0.49510006039762544
1250 1300 0.421692536266976 0.3992027135414108 0.43989313425980886 0.41494227416416546 0.3892079293550639 0.4292914541908059 0.44219843391488145
1300 1350 0.37732183836696614 0.35732454745215814 0.39352721706964905 0.37113885989004713 0.3482080161239842 0.38421897997753435 0.39563527663839104
1350 1400 0.3379831733058716 0.32017904936440494 0.35242411349083963 0.3323276976327775 0.31187502110463955 0.34424126231025554 0.35436284390668876
1400 1450 0.3030114827717887 0.28716417199125815 0.31587086241905316 0.297861314587045 0.27959503893207605 0.30868180955255453 0.3176289911814611
1450 1500 0.27207635534828545 0.2579172274406832 0.28358380809295525 0.2673510716725562 0.2510098386105711 0.2772400233886702 0.2852131756655814
1500 15000 2.601714784635448 2.4720451044608716 2.7079945863236357 2.5485032746562855 2.396008694040808 2.656601274460643 2.726509790707913
