# N3LO Mhh cross section per bin in unit of fb at 14TeV
# Bin width is NOT divided
# PDF: MSHT20xNNPDF40_aN3LO_qed, MH=125 GeV
# Mhh(min) Mhh(max) scale=(muR/mu0,muF/mu0):
# Mhh(min) Mhh(max)  (1.,1.)    (2.,1.)    (0.5,1.)    (1.,2.)    (2.,2.)    (1.,0.5)    (0.5,0.5)   
950 1000 1.024623258181184 1.003428059250188 1.0313310326510967 1.0222937204639895 0.9963675882196118 1.0278235146433632 1.0300450970891788
1000 1050 0.9148469866855735 0.895942004334178 0.9211914932036891 0.9126113202652919 0.889398859389266 0.9178234694004318 0.9200990096010766
1050 1100 0.8167621346888002 0.8000694533994804 0.8223902078683474 0.8146981758874335 0.7940669696373913 0.8194425635393675 0.8214091573055161
1100 1150 0.7305039946942282 0.7155704194607913 0.7358051978649891 0.7284851835862765 0.7099952405870515 0.7330425812613479 0.7350615675264296
1150 1200 0.6532743954719251 0.6401085571605782 0.6579239779128343 0.6514646739891815 0.6350344413017599 0.6555374870474074 0.6572025797181299
1200 1250 0.5848058438723321 0.5732188578857728 0.5887578851741687 0.5831359305923923 0.5685782720253847 0.5868358672165953 0.5881025117450465
1250 1300 0.5250466813824499 0.5145154623044081 0.5289801388104015 0.5234472630756191 0.5102169424984132 0.5269749827583444 0.5284860394378862
1300 1350 0.4711033571596143 0.46178305008948073 0.47453451192400886 0.4696147977548626 0.45783779851621903 0.4728660685291918 0.47407410414153905
1350 1400 0.42359166609225174 0.41517884500726515 0.4268461277968964 0.42221962091897725 0.4115578730840958 0.4251923580997297 0.4264557184679989
1400 1450 0.38114950278064724 0.37359695778549273 0.3841225855560836 0.37983094090804953 0.3702477560850802 0.3826397203598036 0.38383243333246714
1450 1500 0.3431078282499377 0.33636715044840243 0.3457779038669687 0.341893921426811 0.3333084489942817 0.34447044443142094 0.34550325233545087
1500 15000 3.3655003778914065 3.301506112681436 3.3932845586787392 3.3505816693166537 3.266373348842105 3.3804492750472246 3.390969441256234
